delivery_id,drone_id,source,destination,distance_km,start_time,end_time,status
DEL04227,D032,Warehouse-South,Zone-13,11.82,2025-10-17 06:57:00,2025-10-17 07:08:05,SUCCESS
DEL04228,D079,Hub-Central,Zone-17,15.97,2026-03-12 17:41:28,2026-03-12 17:58:01,SUCCESS
DEL04229,D093,Hub-West,Zone-25,46.93,2026-03-13 01:03:09,2026-03-13 01:58:10,SUCCESS
DEL04230,D030,Hub-Central,Zone-09,40.32,2025-10-12 10:38:50,2025-10-12 11:17:31,SUCCESS
DEL04231,D053,Warehouse-East,Zone-27,42.5,2025-11-30 11:29:07,2025-11-30 12:11:54,SUCCESS
DEL04232,D020,Warehouse-East,Zone-23,30.73,2025-10-08 02:08:51,2025-10-08 02:34:16,SUCCESS
DEL04233,D073,Hub-Central,Zone-28,6.16,2026-01-25 06:17:04,2026-01-25 06:21:52,SUCCESS
DEL04234,D001,Warehouse-South,Zone-25,14.22,2025-11-22 01:38:44,2025-11-22 01:50:36,SUCCESS
DEL04235,D072,Hub-Central,Zone-18,12.65,2026-03-04 07:33:02,2026-03-04 07:38:43,FAILED
DEL04236,D064,Warehouse-South,Zone-11,8.47,2025-11-30 18:45:39,2025-11-30 18:51:00,FAILED
DEL04237,D060,Hub-Central,Zone-17,12.62,2026-02-15 15:33:54,2026-02-15 15:51:40,SUCCESS
DEL04238,D072,Warehouse-North,Zone-30,51.53,2026-03-16 17:36:45,2026-03-16 18:45:41,SUCCESS
DEL04239,D014,Warehouse-North,Zone-13,32.67,2025-12-22 15:54:54,2025-12-22 16:18:13,SUCCESS
DEL04240,D017,Warehouse-North,Zone-06,14.54,2026-02-24 23:20:51,2026-02-24 23:33:25,SUCCESS
DEL04241,D067,Warehouse-North,Zone-06,47.45,2026-02-23 06:37:33,2026-02-23 07:18:20,SUCCESS
DEL04242,D026,Warehouse-North,Zone-02,31.01,2025-12-24 23:22:10,2025-12-24 23:49:53,SUCCESS
DEL04243,D055,Warehouse-South,Zone-21,22.22,2026-01-05 03:43:37,2026-01-05 04:02:16,SUCCESS
DEL04244,D068,Warehouse-South,Zone-24,63.87,2026-01-03 14:29:08,2026-01-03 15:19:52,FAILED
DEL04245,D071,Hub-Central,Zone-01,22.1,2025-12-21 04:42:28,2025-12-21 04:57:37,SUCCESS
DEL04246,D038,Hub-Central,Zone-10,18.83,2025-10-23 19:58:40,2025-10-23 20:24:19,SUCCESS
DEL04247,D093,Warehouse-East,Zone-17,11.62,2026-03-29 00:41:33,2026-03-29 00:57:32,SUCCESS
DEL04248,D042,Warehouse-East,Zone-19,34.05,2026-01-28 10:34:33,2026-01-28 11:00:00,SUCCESS
DEL04249,D084,Warehouse-South,Zone-10,44.39,2025-11-02 05:21:46,2025-11-02 05:59:45,SUCCESS
DEL04250,D067,Warehouse-South,Zone-26,51.94,2026-02-11 00:26:33,2026-02-11 01:00:45,FAILED
DEL04251,D079,Warehouse-East,Zone-17,16.42,2026-02-16 17:41:38,2026-02-16 17:57:00,SUCCESS
DEL04252,D078,Hub-Central,Zone-15,25.23,2025-11-18 18:51:37,2025-11-18 19:18:20,FAILED
DEL04253,D027,Warehouse-South,Zone-06,22.65,2025-12-04 02:44:13,2025-12-04 03:05:28,SUCCESS
DEL04254,D068,Hub-Central,Zone-01,64.2,2026-02-16 20:31:15,2026-02-16 21:21:21,SUCCESS
DEL04255,D041,Warehouse-South,Zone-05,11.39,2025-12-20 20:06:44,2025-12-20 20:15:48,SUCCESS
DEL04256,D061,Warehouse-North,Zone-10,54.75,2025-10-14 00:27:58,2025-10-14 01:52:32,SUCCESS
DEL04257,D090,Warehouse-South,Zone-23,43.29,2025-11-06 10:37:34,2025-11-06 11:08:07,FAILED
DEL04258,D013,Hub-Central,Zone-11,28.65,2026-01-13 10:00:37,2026-01-13 10:26:22,SUCCESS
DEL04259,D013,Hub-West,Zone-15,28.71,2025-10-12 20:46:58,2025-10-12 21:08:18,SUCCESS
DEL04260,D077,Warehouse-North,Zone-12,6.89,2025-10-31 09:07:26,2025-10-31 09:13:23,SUCCESS
DEL04261,D082,Warehouse-South,Zone-12,13.0,2026-01-17 13:51:22,2026-01-17 14:01:53,SUCCESS
DEL04262,D081,Warehouse-South,Zone-09,25.25,2025-10-03 17:50:53,2025-10-03 18:12:31,FAILED
DEL04263,D037,Hub-Central,Zone-19,7.49,2026-03-09 08:59:34,2026-03-09 09:06:15,SUCCESS
DEL04264,D094,Warehouse-East,Zone-20,9.22,2025-11-29 08:53:59,2025-11-29 09:01:10,SUCCESS
DEL04265,D099,Warehouse-East,Zone-18,26.87,2025-12-18 07:22:00,2025-12-18 07:41:31,SUCCESS
DEL04266,D070,Warehouse-South,Zone-03,15.0,2026-02-02 14:04:10,2026-02-02 14:23:14,SUCCESS
DEL04267,D076,Warehouse-North,Zone-24,7.79,2025-10-30 14:20:13,2025-10-30 14:26:49,SUCCESS
DEL04268,D028,Warehouse-South,Zone-09,57.33,2025-11-24 08:49:37,2025-11-24 09:45:44,SUCCESS
DEL04269,D073,Warehouse-South,Zone-26,5.49,2025-10-20 20:51:20,2025-10-20 20:56:26,SUCCESS
DEL04270,D067,Hub-Central,Zone-11,50.12,2026-01-23 01:05:45,2026-01-23 01:43:21,SUCCESS
DEL04271,D074,Hub-West,Zone-20,28.93,2026-02-27 21:40:53,2026-02-27 22:23:04,SUCCESS
DEL04272,D036,Hub-West,Zone-22,9.68,2026-03-06 18:17:19,2026-03-06 18:28:00,SUCCESS
DEL04273,D061,Warehouse-South,Zone-01,57.41,2025-11-10 15:26:23,2025-11-10 16:14:16,FAILED
DEL04274,D030,Warehouse-North,Zone-30,28.57,2025-11-12 00:41:58,2025-11-12 01:07:02,SUCCESS
DEL04275,D079,Warehouse-South,Zone-06,11.18,2025-10-29 10:42:02,2025-10-29 10:47:31,FAILED
DEL04276,D061,Warehouse-North,Zone-11,52.99,2026-03-19 19:59:49,2026-03-19 20:37:06,SUCCESS
DEL04277,D010,Warehouse-North,Zone-05,22.2,2026-03-23 23:26:42,2026-03-23 23:48:01,SUCCESS
DEL04278,D066,Hub-Central,Zone-14,39.64,2026-03-06 17:59:05,2026-03-06 18:53:32,SUCCESS
DEL04279,D086,Warehouse-East,Zone-10,10.95,2025-12-31 14:13:49,2025-12-31 14:24:22,SUCCESS
DEL04280,D065,Warehouse-North,Zone-08,47.97,2026-02-25 13:53:28,2026-02-25 14:33:43,SUCCESS
DEL04281,D072,Hub-Central,Zone-25,54.83,2025-12-16 08:39:44,2025-12-16 09:17:06,FAILED
DEL04282,D050,Hub-Central,Zone-12,20.89,2026-02-15 03:20:18,2026-02-15 03:38:57,SUCCESS
DEL04283,D040,Hub-West,Zone-11,71.82,2026-03-12 20:23:22,2026-03-12 21:59:42,SUCCESS
DEL04284,D068,Hub-West,Zone-27,27.43,2025-10-16 04:26:12,2025-10-16 04:55:18,SUCCESS
DEL04285,D028,Warehouse-East,Zone-23,24.27,2025-11-02 06:09:29,2025-11-02 06:33:21,SUCCESS
DEL04286,D019,Hub-Central,Zone-18,7.81,2026-03-13 02:06:22,2026-03-13 02:13:26,SUCCESS
DEL04287,D057,Warehouse-East,Zone-22,9.72,2026-01-04 04:00:04,2026-01-04 04:12:50,SUCCESS
DEL04288,D016,Hub-Central,Zone-21,21.96,2026-01-17 08:01:34,2026-01-17 08:17:56,SUCCESS
DEL04289,D045,Warehouse-North,Zone-28,45.42,2025-11-04 13:35:52,2025-11-04 14:36:00,SUCCESS
DEL04290,D047,Hub-Central,Zone-25,38.32,2026-03-16 02:19:26,2026-03-16 02:51:12,SUCCESS
DEL04291,D086,Hub-Central,Zone-07,21.06,2025-12-07 04:26:15,2025-12-07 04:38:33,FAILED
DEL04292,D079,Warehouse-South,Zone-13,24.83,2026-01-17 16:49:45,2026-01-17 17:06:41,SUCCESS
DEL04293,D048,Warehouse-North,Zone-07,19.11,2025-11-04 18:13:35,2025-11-04 18:34:57,SUCCESS
DEL04294,D057,Hub-West,Zone-07,22.68,2025-12-10 02:20:30,2025-12-10 02:28:11,FAILED
DEL04295,D001,Warehouse-East,Zone-11,13.93,2026-01-22 19:50:09,2026-01-22 20:09:27,SUCCESS
DEL04296,D013,Warehouse-East,Zone-30,43.45,2026-03-26 21:45:27,2026-03-26 22:44:09,SUCCESS
DEL04297,D033,Warehouse-North,Zone-20,37.83,2026-01-06 15:11:12,2026-01-06 15:37:12,SUCCESS
DEL04298,D035,Warehouse-East,Zone-21,42.04,2025-10-07 12:15:09,2025-10-07 13:01:08,SUCCESS
DEL04299,D062,Warehouse-North,Zone-23,14.94,2025-12-17 08:11:04,2025-12-17 08:21:36,FAILED
DEL04300,D091,Warehouse-East,Zone-21,52.48,2025-11-19 03:14:32,2025-11-19 04:22:27,SUCCESS
DEL04301,D008,Warehouse-North,Zone-28,11.85,2026-01-20 02:33:22,2026-01-20 02:42:21,SUCCESS
DEL04302,D092,Hub-Central,Zone-20,8.49,2026-03-30 02:48:43,2026-03-30 02:54:24,SUCCESS
DEL04303,D081,Hub-Central,Zone-06,59.98,2025-12-28 06:02:01,2025-12-28 06:47:23,SUCCESS
DEL04304,D061,Hub-West,Zone-26,12.22,2026-02-23 14:57:18,2026-02-23 15:05:32,SUCCESS
DEL04305,D014,Warehouse-East,Zone-01,55.05,2025-10-08 09:59:42,2025-10-08 11:00:10,SUCCESS
DEL04306,D079,Warehouse-South,Zone-23,31.86,2026-03-23 15:34:39,2026-03-23 16:20:14,SUCCESS
DEL04307,D095,Warehouse-South,Zone-03,17.17,2025-11-04 08:26:58,2025-11-04 08:41:48,SUCCESS
DEL04308,D054,Warehouse-North,Zone-02,5.19,2026-03-11 23:01:19,2026-03-11 23:06:21,SUCCESS
DEL04309,D057,Warehouse-North,Zone-11,22.24,2026-02-01 18:51:48,2026-02-01 19:01:27,FAILED
DEL04310,D013,Hub-West,Zone-09,61.9,2026-03-16 14:03:30,2026-03-16 14:36:08,FAILED
DEL04311,D025,Hub-West,Zone-24,16.3,2026-02-05 05:00:41,2026-02-05 05:26:21,SUCCESS
DEL04312,D003,Warehouse-East,Zone-29,15.61,2025-12-04 14:19:52,2025-12-04 14:29:16,FAILED
DEL04313,D091,Hub-West,Zone-24,5.73,2025-11-02 20:35:32,2025-11-02 20:40:20,SUCCESS
DEL04314,D047,Warehouse-North,Zone-22,35.97,2026-01-09 06:19:15,2026-01-09 06:34:09,FAILED
DEL04315,D052,Warehouse-North,Zone-03,21.96,2025-12-20 20:27:55,2025-12-20 20:35:27,FAILED
DEL04316,D025,Hub-West,Zone-05,24.82,2026-03-10 05:00:00,2026-03-10 05:14:59,FAILED
DEL04317,D094,Warehouse-North,Zone-06,85.02,2025-11-21 18:36:48,2025-11-21 19:42:25,SUCCESS
DEL04318,D057,Warehouse-East,Zone-20,16.49,2025-10-09 15:25:27,2025-10-09 15:39:01,SUCCESS
DEL04319,D026,Hub-West,Zone-14,28.7,2026-02-11 17:39:08,2026-02-11 18:12:40,SUCCESS
DEL04320,D023,Warehouse-North,Zone-10,10.1,2026-02-01 08:42:40,2026-02-01 08:57:10,SUCCESS
DEL04321,D036,Warehouse-East,Zone-04,8.83,2026-01-17 20:23:45,2026-01-17 20:36:40,SUCCESS
DEL04322,D044,Hub-West,Zone-27,69.35,2025-12-30 12:53:35,2025-12-30 13:23:39,FAILED
DEL04323,D090,Hub-West,Zone-30,73.35,2025-10-17 17:13:58,2025-10-17 18:26:50,SUCCESS
DEL04324,D060,Warehouse-North,Zone-30,32.99,2025-10-18 02:51:52,2025-10-18 03:12:12,FAILED
DEL04325,D012,Warehouse-North,Zone-06,94.52,2025-11-05 10:30:58,2025-11-05 12:48:15,SUCCESS
DEL04326,D041,Warehouse-North,Zone-25,15.39,2026-01-23 18:57:06,2026-01-23 19:15:20,SUCCESS
DEL04327,D022,Warehouse-North,Zone-07,22.01,2026-03-03 03:46:45,2026-03-03 04:06:53,SUCCESS
DEL04328,D082,Hub-Central,Zone-03,17.8,2025-12-12 17:26:03,2025-12-12 17:47:28,SUCCESS
DEL04329,D093,Warehouse-East,Zone-27,81.15,2025-11-17 21:51:18,2025-11-17 23:03:00,SUCCESS
DEL04330,D088,Warehouse-South,Zone-24,42.95,2026-02-02 17:24:57,2026-02-02 17:59:54,FAILED
DEL04331,D097,Warehouse-South,Zone-10,50.02,2026-02-21 07:50:38,2026-02-21 08:17:02,FAILED
DEL04332,D007,Warehouse-East,Zone-06,55.02,2025-12-13 15:42:53,2025-12-13 16:26:38,SUCCESS
DEL04333,D036,Hub-West,Zone-11,6.49,2025-10-28 06:25:58,2025-10-28 06:34:57,SUCCESS
DEL04334,D053,Warehouse-South,Zone-09,34.32,2025-11-13 21:03:06,2025-11-13 21:27:23,SUCCESS
DEL04335,D026,Warehouse-East,Zone-09,45.19,2025-11-04 09:24:07,2025-11-04 09:50:16,FAILED
DEL04336,D090,Warehouse-East,Zone-03,46.06,2025-12-25 08:40:36,2025-12-25 09:33:12,SUCCESS
DEL04337,D063,Hub-West,Zone-12,53.22,2025-12-08 23:08:00,2025-12-08 23:51:32,SUCCESS
DEL04338,D045,Hub-West,Zone-15,41.08,2026-02-27 23:30:27,2026-02-28 00:27:00,SUCCESS
DEL04339,D081,Warehouse-South,Zone-02,23.81,2026-02-11 09:50:16,2026-02-11 10:01:19,FAILED
DEL04340,D075,Warehouse-South,Zone-18,46.37,2025-12-14 21:24:08,2025-12-14 22:03:28,SUCCESS
DEL04341,D073,Hub-Central,Zone-12,52.24,2025-11-10 21:45:35,2025-11-10 22:31:15,SUCCESS
DEL04342,D083,Warehouse-East,Zone-07,14.9,2026-03-07 11:06:24,2026-03-07 11:19:26,SUCCESS
DEL04343,D044,Hub-West,Zone-18,71.85,2026-02-13 20:37:23,2026-02-13 21:25:37,SUCCESS
DEL04344,D096,Warehouse-East,Zone-03,34.51,2026-03-04 05:40:59,2026-03-04 06:15:53,SUCCESS
DEL04345,D066,Warehouse-South,Zone-09,29.03,2026-02-28 04:20:49,2026-02-28 04:44:04,SUCCESS
DEL04346,D028,Warehouse-East,Zone-02,37.7,2025-12-30 19:35:05,2025-12-30 20:01:53,SUCCESS
DEL04347,D015,Warehouse-South,Zone-16,14.26,2026-01-09 09:32:00,2026-01-09 09:46:34,SUCCESS
DEL04348,D018,Hub-West,Zone-11,56.29,2025-12-30 17:31:41,2025-12-30 18:34:33,SUCCESS
DEL04349,D048,Hub-Central,Zone-22,37.97,2026-01-18 11:21:21,2026-01-18 11:51:27,SUCCESS
DEL04350,D076,Warehouse-North,Zone-11,12.21,2026-03-25 00:14:43,2026-03-25 00:31:01,SUCCESS
DEL04351,D090,Warehouse-East,Zone-28,92.27,2025-10-21 07:31:54,2025-10-21 08:40:49,SUCCESS
DEL04352,D002,Hub-Central,Zone-16,31.05,2025-10-31 19:49:51,2025-10-31 20:28:45,SUCCESS
DEL04353,D043,Warehouse-North,Zone-06,15.86,2025-12-05 09:00:16,2025-12-05 09:11:42,SUCCESS
DEL04354,D046,Warehouse-South,Zone-15,30.65,2025-11-29 11:20:52,2025-11-29 11:50:39,SUCCESS
DEL04355,D070,Warehouse-North,Zone-15,20.75,2025-11-06 03:34:18,2025-11-06 04:00:58,SUCCESS
DEL04356,D079,Hub-West,Zone-19,27.95,2025-12-28 15:11:27,2025-12-28 15:47:42,SUCCESS
DEL04357,D089,Hub-Central,Zone-16,20.4,2025-12-24 11:06:00,2025-12-24 11:30:31,SUCCESS
DEL04358,D032,Warehouse-East,Zone-20,13.89,2025-11-19 01:05:01,2025-11-19 01:10:32,FAILED
DEL04359,D044,Hub-Central,Zone-10,53.84,2026-01-02 16:52:52,2026-01-02 17:33:33,SUCCESS
DEL04360,D006,Warehouse-South,Zone-25,10.3,2026-03-30 09:24:18,2026-03-30 09:38:39,SUCCESS
DEL04361,D065,Hub-Central,Zone-14,28.47,2025-10-21 22:38:31,2025-10-21 23:07:59,SUCCESS
DEL04362,D100,Hub-West,Zone-13,31.4,2025-11-22 07:18:47,2025-11-22 07:35:23,FAILED
DEL04363,D076,Warehouse-South,Zone-17,52.68,2025-10-06 13:04:36,2025-10-06 13:45:28,SUCCESS
DEL04364,D022,Warehouse-East,Zone-29,11.46,2026-03-29 02:28:45,2026-03-29 02:36:37,SUCCESS
DEL04365,D077,Hub-West,Zone-07,14.56,2026-02-13 11:11:54,2026-02-13 11:29:17,SUCCESS
DEL04366,D073,Warehouse-South,Zone-05,9.55,2026-02-23 23:52:31,2026-02-24 00:03:06,SUCCESS
DEL04367,D085,Warehouse-North,Zone-03,33.46,2025-12-04 16:34:41,2025-12-04 16:59:11,SUCCESS
DEL04368,D040,Warehouse-South,Zone-26,24.44,2026-03-03 23:00:41,2026-03-03 23:31:01,SUCCESS
DEL04369,D045,Hub-Central,Zone-06,54.66,2025-12-29 01:45:35,2025-12-29 02:36:18,SUCCESS
DEL04370,D059,Warehouse-South,Zone-07,8.72,2025-10-01 03:55:46,2025-10-01 04:02:02,SUCCESS
DEL04371,D023,Warehouse-East,Zone-03,24.27,2025-11-28 12:04:38,2025-11-28 12:23:29,SUCCESS
DEL04372,D024,Warehouse-South,Zone-14,12.43,2025-11-15 20:41:42,2025-11-15 21:00:01,SUCCESS
DEL04373,D012,Warehouse-South,Zone-05,40.56,2026-02-18 14:42:39,2026-02-18 15:32:58,SUCCESS
DEL04374,D088,Warehouse-East,Zone-01,28.32,2026-01-16 20:06:37,2026-01-16 20:41:08,SUCCESS
DEL04375,D062,Warehouse-East,Zone-04,15.57,2025-10-31 22:31:50,2025-10-31 22:43:32,SUCCESS
DEL04376,D061,Hub-Central,Zone-23,17.23,2026-01-15 18:23:21,2026-01-15 18:43:31,SUCCESS
DEL04377,D028,Hub-Central,Zone-22,63.27,2026-03-27 06:06:37,2026-03-27 07:07:03,SUCCESS
DEL04378,D049,Hub-Central,Zone-23,13.12,2026-03-11 10:21:28,2026-03-11 10:25:12,FAILED
DEL04379,D032,Warehouse-North,Zone-13,18.2,2026-02-26 04:05:58,2026-02-26 04:29:34,SUCCESS
DEL04380,D017,Warehouse-South,Zone-13,9.11,2025-12-01 19:38:59,2025-12-01 19:50:06,SUCCESS
DEL04381,D099,Warehouse-East,Zone-27,6.04,2025-12-03 12:27:05,2025-12-03 12:32:25,SUCCESS
DEL04382,D087,Hub-Central,Zone-20,21.62,2026-02-19 19:46:50,2026-02-19 20:08:17,SUCCESS
DEL04383,D051,Warehouse-North,Zone-12,5.92,2026-01-12 17:09:25,2026-01-12 17:15:30,SUCCESS
DEL04384,D063,Hub-West,Zone-01,31.48,2026-02-08 01:51:05,2026-02-08 02:25:50,SUCCESS
DEL04385,D029,Hub-West,Zone-06,18.93,2026-03-21 23:08:23,2026-03-21 23:22:10,SUCCESS
DEL04386,D099,Warehouse-East,Zone-12,31.93,2025-11-15 15:54:49,2025-11-15 16:18:05,SUCCESS
DEL04387,D044,Warehouse-North,Zone-20,67.6,2026-01-06 08:57:14,2026-01-06 10:04:06,FAILED
DEL04388,D077,Hub-Central,Zone-30,8.83,2026-02-23 23:06:12,2026-02-23 23:12:58,SUCCESS
DEL04389,D010,Warehouse-South,Zone-05,20.17,2026-02-03 08:36:29,2026-02-03 08:55:20,SUCCESS
DEL04390,D064,Warehouse-North,Zone-07,29.52,2025-11-06 12:00:22,2025-11-06 12:26:26,SUCCESS
DEL04391,D039,Warehouse-North,Zone-11,8.11,2025-12-24 13:06:50,2025-12-24 13:12:48,SUCCESS
DEL04392,D050,Warehouse-South,Zone-14,20.6,2026-02-05 00:04:13,2026-02-05 00:20:56,SUCCESS
DEL04393,D020,Warehouse-East,Zone-13,20.8,2025-11-25 08:01:44,2025-11-25 08:21:21,SUCCESS
DEL04394,D087,Hub-Central,Zone-02,29.38,2026-03-09 11:25:08,2026-03-09 11:40:02,FAILED
DEL04395,D034,Warehouse-South,Zone-06,14.98,2025-12-21 21:26:10,2025-12-21 21:43:00,SUCCESS
DEL04396,D051,Hub-West,Zone-27,18.4,2026-02-10 11:56:01,2026-02-10 12:13:58,SUCCESS
DEL04397,D014,Warehouse-North,Zone-12,57.43,2025-12-30 06:41:48,2025-12-30 07:08:21,FAILED
DEL04398,D088,Warehouse-North,Zone-21,11.35,2026-02-20 06:29:33,2026-02-20 06:42:59,SUCCESS
DEL04399,D052,Warehouse-North,Zone-06,21.68,2026-03-06 00:48:56,2026-03-06 01:17:03,SUCCESS
DEL04400,D041,Hub-West,Zone-17,27.22,2025-10-25 23:58:10,2025-10-26 00:18:22,SUCCESS
DEL04401,D050,Hub-Central,Zone-01,7.61,2026-02-11 06:23:00,2026-02-11 06:28:58,SUCCESS
DEL04402,D063,Hub-Central,Zone-14,42.87,2026-02-04 23:00:32,2026-02-04 23:41:54,SUCCESS
DEL04403,D099,Warehouse-East,Zone-14,34.26,2025-10-11 14:02:27,2025-10-11 14:33:32,SUCCESS
DEL04404,D034,Warehouse-North,Zone-20,23.53,2026-02-22 02:16:24,2026-02-22 02:41:56,SUCCESS
DEL04405,D058,Warehouse-East,Zone-25,58.83,2026-01-06 11:46:35,2026-01-06 12:26:06,SUCCESS
DEL04406,D061,Warehouse-East,Zone-28,24.9,2026-02-16 06:16:11,2026-02-16 06:35:36,FAILED
DEL04407,D069,Warehouse-North,Zone-26,15.45,2025-12-10 20:22:45,2025-12-10 20:39:18,FAILED
DEL04408,D023,Hub-West,Zone-25,26.32,2025-12-22 08:17:12,2025-12-22 08:47:39,SUCCESS
DEL04409,D050,Warehouse-North,Zone-05,27.55,2026-03-18 23:57:30,2026-03-19 00:16:34,SUCCESS
DEL04410,D001,Hub-West,Zone-09,13.95,2025-12-05 11:04:22,2025-12-05 11:20:57,SUCCESS
DEL04411,D026,Hub-West,Zone-24,5.43,2026-01-08 23:35:26,2026-01-08 23:41:39,SUCCESS
DEL04412,D059,Warehouse-North,Zone-15,17.52,2025-12-24 10:43:30,2025-12-24 11:05:33,SUCCESS
DEL04413,D037,Warehouse-North,Zone-28,71.86,2025-10-08 17:41:18,2025-10-08 18:47:51,SUCCESS
DEL04414,D063,Warehouse-East,Zone-02,59.4,2025-12-29 08:55:25,2025-12-29 09:45:52,SUCCESS
DEL04415,D077,Warehouse-East,Zone-09,34.54,2026-02-11 06:47:53,2026-02-11 07:20:30,SUCCESS
DEL04416,D055,Warehouse-East,Zone-25,49.69,2025-12-05 12:41:08,2025-12-05 13:27:22,SUCCESS
DEL04417,D004,Warehouse-East,Zone-06,13.75,2026-01-14 09:23:28,2026-01-14 09:34:41,SUCCESS
DEL04418,D038,Hub-Central,Zone-01,12.86,2025-12-09 07:12:22,2025-12-09 07:21:04,SUCCESS
DEL04419,D058,Warehouse-East,Zone-21,6.09,2025-12-03 00:53:50,2025-12-03 01:01:31,SUCCESS
DEL04420,D005,Warehouse-North,Zone-12,38.47,2026-01-24 16:31:51,2026-01-24 16:57:26,FAILED
DEL04421,D094,Hub-West,Zone-24,29.78,2025-10-08 02:37:33,2025-10-08 03:09:35,SUCCESS
DEL04422,D051,Warehouse-South,Zone-03,24.66,2025-11-18 06:41:04,2025-11-18 07:05:16,SUCCESS
DEL04423,D069,Warehouse-South,Zone-24,25.95,2025-10-19 08:44:24,2025-10-19 09:11:40,SUCCESS
DEL04424,D019,Hub-Central,Zone-14,18.34,2026-01-31 21:37:15,2026-01-31 21:51:08,SUCCESS
DEL04425,D036,Hub-Central,Zone-23,39.91,2025-12-07 01:37:00,2025-12-07 02:10:40,SUCCESS
DEL04426,D080,Hub-West,Zone-19,10.36,2025-11-17 09:35:30,2025-11-17 09:40:27,FAILED
DEL04427,D059,Warehouse-North,Zone-11,16.57,2025-10-08 21:24:02,2025-10-08 21:37:13,SUCCESS
DEL04428,D048,Warehouse-South,Zone-20,25.17,2025-10-08 10:25:55,2025-10-08 10:50:09,SUCCESS
DEL04429,D093,Warehouse-North,Zone-13,65.38,2026-02-01 20:25:51,2026-02-01 22:04:06,SUCCESS
DEL04430,D066,Warehouse-North,Zone-11,48.75,2026-02-18 20:36:16,2026-02-18 21:34:43,SUCCESS
DEL04431,D082,Warehouse-East,Zone-14,36.11,2026-02-23 11:50:14,2026-02-23 12:34:53,SUCCESS
DEL04432,D052,Warehouse-South,Zone-24,35.8,2025-10-05 08:18:52,2025-10-05 08:55:44,SUCCESS
DEL04433,D033,Warehouse-North,Zone-27,42.95,2026-02-18 02:52:17,2026-02-18 03:29:35,SUCCESS
DEL04434,D056,Warehouse-South,Zone-19,22.65,2025-10-23 14:34:54,2025-10-23 15:08:39,SUCCESS
DEL04435,D034,Hub-West,Zone-17,41.08,2025-11-28 21:01:15,2025-11-28 21:41:16,SUCCESS
DEL04436,D070,Warehouse-South,Zone-23,22.06,2026-03-15 21:03:50,2026-03-15 21:21:26,SUCCESS
DEL04437,D007,Hub-West,Zone-16,10.08,2025-12-12 16:04:04,2025-12-12 16:18:28,SUCCESS
DEL04438,D028,Hub-Central,Zone-09,43.02,2026-02-25 17:12:27,2026-02-25 18:03:29,SUCCESS
DEL04439,D096,Warehouse-South,Zone-09,12.35,2026-02-11 18:20:08,2026-02-11 18:32:37,SUCCESS
DEL04440,D065,Warehouse-North,Zone-20,7.89,2026-02-08 09:08:07,2026-02-08 09:15:44,SUCCESS
DEL04441,D052,Warehouse-South,Zone-22,33.82,2026-03-26 15:43:32,2026-03-26 16:24:47,SUCCESS
DEL04442,D037,Warehouse-North,Zone-14,72.38,2025-11-22 22:46:41,2025-11-22 23:39:15,SUCCESS
DEL04443,D027,Hub-Central,Zone-22,75.57,2025-10-04 15:14:11,2025-10-04 16:28:25,SUCCESS
DEL04444,D017,Warehouse-East,Zone-15,20.17,2025-11-23 08:30:53,2025-11-23 08:52:40,SUCCESS
DEL04445,D077,Warehouse-East,Zone-04,48.67,2026-03-03 10:52:12,2026-03-03 11:40:30,SUCCESS
DEL04446,D029,Warehouse-North,Zone-23,21.3,2025-11-13 15:45:33,2025-11-13 16:04:25,SUCCESS
DEL04447,D042,Warehouse-North,Zone-20,9.1,2025-11-12 22:12:13,2025-11-12 22:19:57,SUCCESS
DEL04448,D037,Hub-West,Zone-27,6.01,2026-02-19 09:29:24,2026-02-19 09:33:22,FAILED
DEL04449,D059,Hub-Central,Zone-21,31.65,2026-01-23 03:52:42,2026-01-23 04:24:39,SUCCESS
DEL04450,D077,Hub-West,Zone-13,38.84,2025-12-03 20:05:43,2025-12-03 20:22:43,FAILED
DEL04451,D061,Hub-West,Zone-01,11.85,2026-03-30 13:31:15,2026-03-30 13:41:04,SUCCESS
DEL04452,D044,Warehouse-East,Zone-12,16.74,2025-12-06 03:17:32,2025-12-06 03:35:22,FAILED
DEL04453,D057,Hub-Central,Zone-28,21.53,2025-10-30 11:20:22,2025-10-30 11:38:18,SUCCESS
DEL04454,D096,Warehouse-South,Zone-18,57.58,2026-01-05 21:23:25,2026-01-05 22:01:41,FAILED
DEL04455,D090,Hub-Central,Zone-09,70.54,2025-11-03 00:19:11,2025-11-03 01:21:30,SUCCESS
DEL04456,D052,Hub-West,Zone-03,11.6,2025-10-07 06:22:22,2025-10-07 06:31:07,SUCCESS
DEL04457,D081,Hub-West,Zone-12,28.79,2026-01-03 11:26:01,2026-01-03 11:51:12,SUCCESS
DEL04458,D011,Hub-West,Zone-12,18.9,2025-11-10 07:15:31,2025-11-10 07:29:04,SUCCESS
DEL04459,D039,Warehouse-East,Zone-15,27.9,2025-11-26 15:59:38,2025-11-26 16:22:23,SUCCESS
DEL04460,D087,Warehouse-North,Zone-05,23.89,2025-12-30 18:08:57,2025-12-30 18:36:00,SUCCESS
DEL04461,D080,Warehouse-South,Zone-20,9.98,2026-01-22 14:00:12,2026-01-22 14:10:24,SUCCESS
DEL04462,D046,Hub-Central,Zone-14,45.3,2026-01-18 16:35:22,2026-01-18 17:13:43,SUCCESS
